sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,1735,2,1.051393378,-0.933424127,0.052949775,8.92E-17,1.984817505,0.265828114,0.144494696,0.380115985,3.370291258,-0.55303174,0.380006426,1.429559162,5.223354282,7.466605881,24.91239014,0.121959083,1.10E-17,0.004725525,0.005597994,0.121959083,0.091469312,305.2929788,121502.9327,348.5727079,28299.12975,168.2234518,1.71E-05,1.40E-37,2.57E-08,9.45E-08,-5.785473517,291.7598837,2
600,1735,2,1.05087822,-0.937433547,0.059056931,3.54E-18,1.988311768,0.265418469,0.142307696,0.377235614,3.354549626,-0.612630812,0.377126885,1.420975929,5.272326817,7.492099084,15.93757468,0.126096348,1.13E-17,0.00465138,0.005600982,0.126096348,0.094572261,308.1424405,123643.9272,351.6303844,28692.16356,169.3876134,1.83E-05,1.46E-37,2.49E-08,9.49E-08,-5.43570596,292.9080806,2
600,1735,2,1.039775855,-0.9280281,0.054439551,3.45E-17,1.967803955,0.262557999,0.13983297,0.373938786,3.365317281,-0.600085797,0.373831007,1.423887948,5.263879958,7.495163247,17.94615658,0.122986124,1.28E-17,0.004723362,0.005599549,0.122986124,0.092239593,307.313442,123022.6054,350.7457846,28581.05378,169.0593203,1.74E-05,1.89E-37,2.57E-08,9.36E-08,-5.635693036,291.6646475,2
600,1734,2,1.052010911,-0.943869216,0.059152025,2.92E-17,1.995880127,0.263890022,0.143401864,0.378676331,3.614619053,-0.666338807,0.378567124,1.434630036,5.27247667,7.563387637,11.96170171,0.10677335,1.23E-17,0.005127732,0.006043252,0.10677335,0.080080012,303.9271472,120616.8558,347.2993749,28245.14505,168.0629199,1.31E-05,1.74E-37,3.03E-08,9.66E-08,-7.297779506,292.4604748,2
600,1734,2,1.043587558,-0.952353604,0.053917758,8.71E-17,1.995941162,0.257971251,0.141085145,0.375612149,3.647061835,-0.599560608,0.375503825,1.455602104,5.31541621,7.737113527,11.29740962,0.097931008,2.25E-17,0.00512573,0.006060793,0.097931008,0.073448256,301.6237408,119105.5874,345.1167736,28128.70641,167.7161483,1.11E-05,5.86E-37,3.03E-08,9.34E-08,-8.005979472,292.1998012,2
600,1734,2,1.039863173,-0.932808336,0.062095229,-1.28E-16,1.972671509,0.262702807,0.137739893,0.37109693,3.328195129,-0.628186612,0.370989909,1.412188268,5.318507642,7.509155314,52.77035294,0.111455182,1.54E-17,0.004962766,0.00574032,0.111455182,0.083591387,302.972737,119829.2373,346.1635991,28036.75796,167.4418047,1.43E-05,2.72E-37,2.84E-08,9.41E-08,-6.71715212,291.1152911,2
600,1733,2,0.967949798,-1.031516144,-0.007437775,9.51E-18,1.999465942,0.336200244,0.223003513,0.472221753,2.732436396,-0.58121398,0.47208549,1.404191841,4.235576046,5.947604797,13.45867228,0.175414345,9.14E-18,0.004430498,0.005801891,0.175414345,0.131560759,311.839573,125508.5613,354.2718749,28264.64207,168.120915,3.55E-05,9.63E-38,2.26E-08,1.46E-07,-4.104040765,284.8742646,2
600,1734,2,1.027660911,-0.93716758,0.050396507,7.79E-17,1.964828491,0.256578175,0.136850328,0.369932694,3.388069984,-0.557027278,0.369826008,1.441520798,5.312819657,7.658941938,71.17690602,0.111196834,1.33E-17,0.004415361,0.005427645,0.111196834,0.083397625,302.833295,120388.8173,346.9709171,28680.81278,169.3541047,1.43E-05,2.05E-37,2.25E-08,9.08E-08,-6.550822041,291.0636975,2
600,1734,2,1.046997185,-0.937423592,0.053726311,5.68E-17,1.984420776,0.256201199,0.135478088,0.368068084,3.388701203,-0.558243806,0.367961936,1.43623412,5.393047675,7.745692653,43.08487678,0.113640078,6.15E-18,0.004529088,0.005397616,0.113640078,0.085230058,303.0080886,119921.7449,346.2971916,28107.84315,167.6539387,1.49E-05,4.36E-38,2.37E-08,8.91E-08,-6.215469293,292.5346016,2
600,1734,2,1.048226476,-0.940131068,0.052376867,1.69E-18,1.988357544,0.256480621,0.134895321,0.367266941,3.364355382,-0.595699853,0.367161024,1.431694533,5.415812639,7.754159524,27.50135932,0.107920227,7.17E-18,0.00468172,0.005589011,0.107920227,0.08094017,303.5477897,120383.7731,346.9636481,28242.51246,168.0550876,1.34E-05,5.93E-38,2.53E-08,9.12E-08,-6.891690452,291.7035303,2
600,1734,2,1.04037128,-0.944095273,0.049785953,-7.95E-17,1.984466553,0.257239003,0.13643008,0.369364356,3.378512471,-0.562382101,0.369257834,1.4354777,5.374191853,7.714466657,52.7600748,0.110570771,4.10E-18,0.004629248,0.005490386,0.110570771,0.082928078,303.3406124,119965.4085,346.3602293,27949.88135,167.1821801,1.41E-05,1.94E-38,2.47E-08,9.06E-08,-6.598219155,291.2633758,2
600,1734,2,1.041373168,-0.939126099,0.045729552,-4.50E-17,1.980499268,0.253951146,0.136834735,0.369910243,3.423269604,-0.538755284,0.369803564,1.456202768,5.355680622,7.798999181,25.85272837,0.118331605,2.56E-17,0.004515379,0.005435922,0.118331605,0.088748704,302.0357323,119557.0202,345.7701841,28331.43659,168.319448,1.62E-05,7.57E-37,2.35E-08,9.04E-08,-5.860281249,292.6658268,2
600,1734,2,1.051677532,-0.940616779,0.053310223,6.46E-17,1.992294312,0.263585739,0.139199905,0.373094744,3.26482707,-0.576472497,0.372987147,1.415082106,5.34146396,7.5586489,145.9365432,0.109717662,2.29E-17,0.004668171,0.005638201,0.109717662,0.082288246,302.599364,119805.9252,346.1299254,28239.55015,168.0462738,1.39E-05,6.06E-37,2.51E-08,9.23E-08,-6.779054243,289.967716,2
600,1734,2,1.041236649,-0.939308395,0.055907974,-1.20E-16,1.980545044,0.261083746,0.136918412,0.370024451,3.338092656,-0.592459197,0.369917739,1.41693602,5.353978784,7.586015733,47.3853849,0.110852364,2.66E-17,0.004742533,0.005625597,0.110852364,0.083139273,303.4639834,120272.1938,346.8028169,28181.80455,167.8743713,1.42E-05,8.18E-37,2.59E-08,9.07E-08,-6.579624011,293.5444761,2
600,1735,2,1.048395259,-0.935781377,0.058801753,-1.02E-17,1.984176636,0.267532797,0.146693309,0.383000333,3.372813231,-0.620494054,0.382889943,1.431841863,5.182355115,7.421589881,118.0130067,0.135739527,1.33E-17,0.004545762,0.005431539,0.135739527,0.101804645,305.9698954,122090.6479,349.414722,28473.07107,168.7396547,2.12E-05,2.04E-37,2.38E-08,9.63E-08,-4.678528447,290.1967207,2
600,1735,2,1.035808447,-0.936939356,0.057247045,7.05E-17,1.972747803,0.264152715,0.143559426,0.378888784,3.375666857,-0.620209562,0.378779578,1.433945002,5.208221644,7.468218426,37.91356572,0.127192147,5.12E-18,0.004747303,0.005516531,0.127192147,0.09539411,306.7296445,122404.0758,349.8629385,28321.00092,168.2884456,1.86E-05,3.02E-38,2.60E-08,9.44E-08,-5.309404475,290.3588778,2
600,1735,2,1.051101359,-0.941131917,0.056686076,2.44E-17,1.992233276,0.263963596,0.143383457,0.378655342,3.387951077,-0.600798265,0.378546204,1.434078552,5.262985599,7.547491468,85.79593079,0.129070306,1.03E-17,0.004611228,0.005475873,0.129070306,0.096802729,306.976948,122629.9961,350.1856595,28395.1495,168.5086036,1.92E-05,1.22E-37,2.45E-08,9.41E-08,-5.129420241,290.8504672,2
600,1733,2,0.9147942,-1.077698476,-0.037400014,2.94E-17,1.992492676,0.33795755,0.211794791,0.460204203,2.948217994,-0.450701685,0.460071407,1.361325871,4.330972757,5.895850854,5.223844632,0.132855285,8.84E-18,0.006125707,0.007622158,0.132855285,0.099641463,303.3343626,121024.5138,347.8857769,29012.77827,170.3313778,2.04E-05,9.01E-38,4.33E-08,1.39E-07,-6.926575363,291.4701286,2
600,1735,2,1.05106487,-0.937201121,0.058205983,-1.26E-16,1.988265991,0.265776098,0.143302366,0.378549992,3.382644175,-0.600009366,0.378440884,1.423907143,5.253875757,7.48102706,38.26932738,0.125438966,1.23E-17,0.004530097,0.005488703,0.125438966,0.094079225,305.5097872,121465.7064,348.5193057,28129.47635,167.7184437,1.81E-05,1.74E-37,2.36E-08,9.43E-08,-5.458996661,289.1221449,2
600,1735,2,1.047227614,-0.932996995,0.058061355,-9.36E-17,1.980224609,0.265158084,0.143859066,0.379280261,3.343963461,-0.61383877,0.379170943,1.429969081,5.222651494,7.468090353,121.4603194,0.123422234,5.63E-18,0.004474416,0.005463782,0.123422234,0.092566675,306.0681695,122029.2116,349.3267977,28351.48723,168.3789988,1.75E-05,3.65E-38,2.31E-08,9.42E-08,-5.635518642,293.7342344,2
600,1735,2,1.046203613,-0.953491211,0.052856445,-4.42E-18,1.999694824,0.259241892,0.142309976,0.377230713,3.63855482,-0.59592366,0.377121985,1.454818348,5.30277245,7.713885407,10.46940981,0.11566737,1.54E-18,0.005107924,0.006071831,0.11566737,0.086750527,303.550638,121203.7938,348.1433524,29060.80395,170.4722967,1.54E-05,2.72E-39,3.01E-08,9.57E-08,-6.424388184,293.3880403,2
600,1732,2,0.966568187,-1.013976857,-0.029380605,-1.67E-16,1.980545044,0.242570423,0.102850105,0.320693862,3.550818874,-0.172904111,0.320601269,1.32166658,6.177843569,8.164927197,16.49235388,0.105277904,2.82E-18,0.004688276,0.005243612,0.105277904,0.078958428,309.0084288,125144.283,353.7573787,29658.07391,172.2151965,1.28E-05,9.19E-39,2.54E-08,6.75E-08,-5.525185401,296.1274553,2
600,1732,2,0.968846777,-1.015589258,-0.028063318,2.54E-18,1.984436035,0.243384494,0.103804711,0.32215689,3.557014111,-0.159817725,0.322063875,1.323265162,6.162795835,8.154969743,21.64645906,0.105741382,4.87E-18,0.004820063,0.005530625,0.105741382,0.079306037,311.5782166,126372.0856,355.4885168,29291.10053,171.1464301,1.29E-05,2.74E-38,2.68E-08,7.11E-08,-5.759781317,292.0745895,2
600,1732,2,0.969251857,-1.019075169,-0.023835911,-3.10E-17,1.988327026,0.241102276,0.102033249,0.319393787,3.554246926,-0.168609352,0.31930157,1.324313639,6.228573228,8.248366207,11.79559381,0.109172028,5.38E-18,0.004629846,0.005219143,0.109172028,0.081879021,309.321452,125394.4721,354.110819,29714.71143,172.3795563,1.38E-05,3.35E-38,2.48E-08,6.60E-08,-4.990051006,293.9282207,2
600,1732,2,0.970465345,-1.017907458,-0.022897082,7.45E-17,1.988372803,0.242105398,0.103234065,0.321297714,3.552601916,-0.180185327,0.321204948,1.326718172,6.19041261,8.212941058,15.52760135,0.113463281,6.15E-18,0.004794897,0.005311347,0.113463281,0.085097461,307.9767355,124500.6147,352.8464463,29650.94508,172.1944978,1.49E-05,4.37E-38,2.65E-08,6.81E-08,-4.726126315,295.808934,2
600,1733,2,1.058342566,-0.929969202,0.066139807,1.45E-17,1.988311768,0.269007718,0.141730693,0.37646945,3.279577742,-0.671032047,0.376360817,1.399073079,5.28308058,7.391433513,21.2719865,0.140243726,1.73E-17,0.004788412,0.005583205,0.140243726,0.105182795,303.9156689,120709.933,347.4333504,28345.1992,168.3603255,2.27E-05,3.47E-37,2.64E-08,9.48E-08,-4.189545109,290.9511357,2
600,1733,2,1.031033973,-0.945559044,0.050611,7.49E-18,1.976593018,0.262398576,0.143835809,0.379256825,3.380738814,-0.555322387,0.379147388,1.44526255,5.213274485,7.535070081,36.15115962,0.133822286,6.83E-18,0.004927696,0.005669972,0.133822286,0.100366715,302.5015777,119828.5513,346.1626082,28321.34676,168.2894731,2.07E-05,5.38E-38,2.80E-08,9.58E-08,-4.798826163,290.7492163,2
600,1733,2,1.052048918,-0.940184358,0.053513762,-1.41E-18,1.992233276,0.261594618,0.139866853,0.373967968,3.366195367,-0.619199203,0.373860057,1.429124595,5.329384046,7.615814526,115.0381065,0.137244326,9.15E-18,0.004459723,0.005306811,0.137244326,0.102933245,304.1330197,120890.4137,347.6929878,28393.52008,168.5037687,2.17E-05,9.65E-38,2.29E-08,9.11E-08,-4.206562096,292.2228779,2
600,1733,2,1.083038268,-0.901306214,0.083236633,2.30E-17,1.984344482,0.270171651,0.15752001,0.396873603,3.339119261,-0.500469581,0.396759082,1.468522052,5.001577242,7.344840067,30.65326637,0.167600582,1.35E-18,0.004876911,0.00575006,0.167600582,0.125700436,305.4656443,121075.3485,347.9588316,27766.08863,166.6315955,3.24E-05,2.09E-39,2.74E-08,1.06E-07,-2.671272153,289.7425478,2
600,1733,2,0.900896947,-1.095074732,-0.053982813,3.49E-16,1.99597168,0.346679034,0.217760596,0.466644564,2.99412855,-0.48645184,0.46650991,1.345651133,4.278613624,5.757411851,4.838519266,0.118957535,2.61E-17,0.005902083,0.007470183,0.118957535,0.089218151,303.754426,121904.9552,349.1489012,29638.20388,172.1574973,1.63E-05,7.86E-37,4.02E-08,1.44E-07,-8.214223319,293.2635326,2
600,1733,2,1.048438106,-0.934639897,0.055167232,-8.32E-18,1.983078003,0.263434312,0.140982383,0.375475917,3.353059191,-0.611413271,0.37536757,1.425103108,5.283042579,7.529047791,334.5097933,0.139362728,9.40E-18,0.004858024,0.005643876,0.139362728,0.104522046,302.4025471,119882.1327,346.2399929,28434.83219,168.6263093,2.24E-05,1.02E-37,2.72E-08,9.40E-08,-4.21012616,291.8879593,2
600,1733,2,1.049621476,-0.938690291,0.051193132,-1.02E-17,1.988311768,0.260143271,0.139410784,0.373361804,3.388766841,-0.59103343,0.373254068,1.434774436,5.327318966,7.643171847,39.97007147,0.137664213,1.22E-17,0.004589872,0.005369953,0.137664213,0.103248159,301.9456216,119818.7071,346.1483888,28647.54863,169.2558673,2.19E-05,1.72E-37,2.43E-08,9.10E-08,-4.163907913,292.12539,2
600,1733,2,1.045593966,-0.940078031,0.055008639,4.17E-17,1.985671997,0.263172663,0.140395558,0.374685581,3.335659646,-0.617184875,0.374577462,1.42331251,5.301172747,7.545123097,69.20385012,0.133560811,2.11E-17,0.004790843,0.005483073,0.133560811,0.100170608,304.2067242,120822.9811,347.5960027,28281.25001,168.1703006,2.06E-05,5.14E-37,2.65E-08,9.21E-08,-4.594432172,293.8920872,2
600,1733,2,1.051615808,-0.937931921,0.054560754,-7.17E-18,1.989547729,0.261816381,0.139976216,0.37412596,3.373590555,-0.58486744,0.374018003,1.428691808,5.319527746,7.599553349,27.06799048,0.132350006,6.66E-18,0.004546482,0.005520963,0.132350006,0.099262504,302.4427448,120036.7426,346.4631908,28565.1287,169.0122147,2.02E-05,5.11E-38,2.38E-08,9.43E-08,-4.836515517,288.8657422,2
600,1733,2,1.04870322,-0.939623807,0.05675986,7.20E-18,1.988327026,0.265908658,0.142847068,0.377950627,3.295085907,-0.57254625,0.377841567,1.420951676,5.262327143,7.477520422,28.07999144,0.137104246,1.51E-17,0.004989709,0.005720477,0.137104246,0.102828184,302.74749,119896.0539,346.2600957,28240.01116,168.0476455,2.17E-05,2.63E-37,2.87E-08,9.46E-08,-4.448024248,289.519811,2
600,1733,2,1.050622842,-0.93762789,0.054819009,-1.12E-17,1.988250732,0.259569181,0.138135474,0.37163447,3.397381641,-0.599187847,0.371527232,1.431341706,5.352599502,7.659803217,21.33146383,0.131755455,1.04E-17,0.004818875,0.005592658,0.131755455,0.098816591,303.7719453,121061.4267,347.9388261,28784.03192,169.6585745,2.00E-05,1.25E-37,2.68E-08,9.42E-08,-4.884999903,289.3427613,2
600,1733,2,1.045131906,-0.927524344,0.053249581,8.09E-17,1.97265625,0.259468645,0.138719568,0.372441164,3.389846991,-0.570926707,0.372333693,1.43496683,5.297983307,7.602505834,19.43895165,0.12922062,1.46E-17,0.004581043,0.005513463,0.12922062,0.096915465,303.8919596,120975.8153,347.8157778,28625.49223,169.1906978,1.93E-05,2.45E-37,2.42E-08,9.35E-08,-5.066381288,291.9093791,2
600,1732,2,0.959586895,-1.016975605,-0.037254536,-3.55E-17,1.9765625,0.233005022,0.096577421,0.310759492,3.662397485,-0.185650771,0.310669767,1.333415467,6.3626548,8.483173225,16.42306851,0.100278938,3.59E-18,0.00445467,0.00510501,0.100278938,0.075209203,309.5978903,125350.0587,354.0481023,29499.20502,171.7533261,1.16E-05,1.49E-38,2.29E-08,6.33E-08,-5.708281882,295.0367888,2
600,1732,2,0.959501341,-1.030168458,-0.038476869,-6.43E-18,1.9896698,0.237718049,0.098327876,0.313529187,3.624578936,-0.140653444,0.313438663,1.318466613,6.349507194,8.369953632,11.59382732,0.099977106,3.85E-19,0.004438834,0.005079034,0.099977106,0.074982829,309.9320857,125972.618,354.9262148,29914.72022,172.958724,1.15E-05,1.71E-40,2.28E-08,6.33E-08,-5.742549115,294.4828041,2
600,1732,2,0.973707767,-1.015900997,-0.024674801,-1.94E-17,1.989608765,0.233883767,0.097535669,0.312302319,3.552261365,-0.293380817,0.312212149,1.334903593,6.372853746,8.50714971,12.10664564,0.117755915,5.38E-18,0.004410915,0.005037832,0.117755915,0.088316936,309.1730243,125002.588,353.5570505,29414.62898,171.5069357,1.60E-05,3.35E-38,2.25E-08,6.43E-08,-3.937784826,295.7871091,2
600,1733,2,0.945387834,-1.05368138,-0.014069563,1.17E-16,1.999069214,0.336206009,0.217796506,0.466679388,2.830036728,-0.498834406,0.466544723,1.38769771,4.284972265,5.946315439,6.41762876,0.154606727,2.08E-17,0.006037121,0.00724399,0.154606727,0.115955045,305.4804805,122621.6418,350.1737309,29303.31784,171.1821189,2.76E-05,4.99E-37,4.20E-08,1.46E-07,-5.568155396,294.3794459,2
600,1732,2,0.971133032,-1.021069727,-0.025929651,1.72E-18,1.992202759,0.234998554,0.097954201,0.312973512,3.572563528,-0.21944646,0.312883149,1.331456529,6.367357697,8.477972596,11.64368084,0.116537381,1.54E-17,0.004345516,0.004994857,0.116537381,0.087403035,308.3425128,124487.9258,352.8284651,29412.82064,171.5016637,1.57E-05,2.73E-37,2.18E-08,6.46E-08,-4.094178854,296.3458983,2
600,1732,2,0.969000008,-1.020685051,-0.025468681,1.12E-16,1.989685059,0.237130176,0.099960035,0.316142882,3.640877468,-0.237356573,0.316051604,1.332869048,6.296206821,8.392246716,11.49760991,0.117139464,4.87E-18,0.004646356,0.005158035,0.117139464,0.087854598,309.5691947,125437.7917,354.1719804,29604.70536,172.0601795,1.58E-05,2.74E-38,2.49E-08,6.50E-08,-4.073460145,293.6190025,2
600,1732,2,0.96794798,-1.024224261,-0.029076556,1.78E-16,1.992172241,0.242411586,0.102806491,0.320616495,3.627991454,-0.153069822,0.320523925,1.322303348,6.216061232,8.219852723,9.864512504,0.106999918,2.05E-18,0.00490117,0.005422428,0.106999918,0.080249938,308.5421205,124677.4483,353.0969389,29479.20815,171.6951023,1.32E-05,4.86E-39,2.77E-08,6.99E-08,-5.535558387,295.7401599,2
600,1732,2,0.971395294,-1.012964447,-0.025629242,1.82E-17,1.984359741,0.239486155,0.10038068,0.316804712,3.562884087,-0.191790769,0.316713242,1.32241921,6.266749305,8.286379762,9.74428811,0.10805983,5.38E-18,0.004469268,0.005086071,0.10805983,0.081044873,309.0863773,124687.096,353.1106002,29152.70733,170.7416391,1.35E-05,3.35E-38,2.31E-08,6.52E-08,-5.035670518,295.6520538,2
600,1732,2,0.968433909,-1.015925832,-0.024745413,1.26E-16,1.984359741,0.244150177,0.104243148,0.322861077,3.475947048,-0.11857508,0.322767859,1.322117253,6.148323431,8.12934648,14.19749282,0.117327312,0,0.004658315,0.005290277,0.117327312,0.087995484,308.0233365,124552.1754,352.9195028,29673.79963,172.2608476,1.59E-05,0,2.51E-08,6.86E-08,-4.372926294,295.4971184,2
600,1732,2,0.961051615,-1.019462911,-0.024345724,-1.63E-17,1.980514526,0.240273439,0.100729414,0.317377456,3.522080571,-0.14525064,0.317285821,1.320544496,6.242073596,8.242964326,9.112135778,0.109073807,4.10E-18,0.004594536,0.00526273,0.109073807,0.081805355,309.1856603,125567.748,354.3553979,29971.97543,173.1241619,1.37E-05,1.94E-38,2.44E-08,6.75E-08,-5.127600074,294.0006165,2
600,1732,2,0.975665509,-1.012615741,-0.021374286,2.03E-16,1.98828125,0.238869165,0.101634631,0.31880158,3.556659026,-0.272169398,0.318709534,1.334258955,6.238531902,8.323802421,9.539647161,0.111184946,2.05E-18,0.0047812,0.005354175,0.111184946,0.08338871,309.5402519,125126.3666,353.7320548,29311.19907,171.2051374,1.43E-05,4.86E-39,2.64E-08,6.79E-08,-4.940578931,292.5581427,2
600,1734,2,1.046540063,-0.930068213,0.060639185,-3.63E-17,1.976608276,0.27195319,0.149709986,0.386918172,3.351032591,-0.63812491,0.386806587,1.4224054,5.110431449,7.269602435,25.36017259,0.120403675,1.69E-17,0.004910063,0.005743483,0.120403675,0.090302756,303.931585,120442.5829,347.048387,28068.17454,167.5355919,1.67E-05,3.30E-37,2.78E-08,1.01E-07,-6.247834211,293.3150501,2
600,1734,2,1.045602114,-0.927099912,0.058678897,-6.34E-17,1.972702026,0.268672491,0.144447727,0.380051456,3.318935237,-0.632373648,0.379941852,1.414124062,5.192345694,7.342473508,25.91395984,0.114413333,2.59E-17,0.00453112,0.005595972,0.114413333,0.08581,302.6590558,119646.9523,345.9002056,28044.4482,167.464767,1.51E-05,7.72E-37,2.37E-08,9.75E-08,-6.626057336,291.3165979,2
600,1734,2,1.056984731,-0.931327037,0.062310048,-9.44E-17,1.988311768,0.266164658,0.139175982,0.3730586,3.283716499,-0.665718569,0.372951013,1.40136397,5.331369413,7.471373391,41.16040374,0.106113114,1.74E-17,0.004600526,0.005576582,0.106113114,0.079584835,305.3789601,121271.3131,348.2403095,28015.00387,167.3768319,1.30E-05,3.50E-37,2.44E-08,9.34E-08,-7.190007475,290.6055236,2
600,1733,2,0.948004677,-1.044365929,-0.004967735,6.73E-18,1.992370605,0.339920971,0.227695654,0.477157602,2.8331704,-0.543574286,0.477019914,1.403393608,4.177005063,5.862177726,13.32959587,0.162796426,2.96E-17,0.00561753,0.006991922,0.162796426,0.122097319,305.0181284,122110.433,349.4430325,29074.37432,170.5120943,3.06E-05,1.01E-36,3.64E-08,1.49E-07,-5.079418434,292.5786931,2
600,1734,2,1.051679653,-0.940523106,0.053175014,-2.04E-17,1.992202759,0.260271181,0.138257091,0.371828506,3.38219722,-0.61553995,0.371721273,1.428236159,5.359424616,7.654582343,976.7936681,0.112088592,9.48E-18,0.004563439,0.005405324,0.112088592,0.084066444,302.7633611,119646.0892,345.898958,27980.43632,167.2735374,1.45E-05,1.04E-37,2.40E-08,9.23E-08,-6.554183673,291.9639314,2
600,1734,2,1.039908826,-0.936653674,0.055274427,-4.59E-17,1.9765625,0.259898949,0.137657616,0.37101616,3.343955452,-0.636007285,0.370909162,1.427386556,5.329145572,7.607229615,148.3077965,0.108650149,2.15E-17,0.004646256,0.005563092,0.108650149,0.081487611,302.3942718,119560.4901,345.7752016,28118.19446,167.6848069,1.36E-05,5.34E-37,2.49E-08,9.26E-08,-6.897164767,290.736251,2
600,1734,2,1.041502639,-0.931153611,0.054625198,-1.15E-17,1.97265625,0.258265902,0.137511841,0.37081786,3.384929743,-0.626462794,0.370710919,1.435466131,5.321301496,7.638572195,45.46957675,0.11409343,1.08E-17,0.00438583,0.005311174,0.11409343,0.085570073,301.1408388,118621.2138,344.4143054,27935.40898,167.1388913,1.50E-05,1.33E-37,2.22E-08,9.02E-08,-6.242119345,287.8441703,2
600,1734,2,1.053261798,-0.931097944,0.054879229,-1.02E-16,1.984359741,0.259012854,0.136273642,0.369152179,3.357461411,-0.626691253,0.369045718,1.424929931,5.376982711,7.661670373,41.59807889,0.116539417,2.87E-17,0.00422769,0.005262348,0.116539417,0.087404562,303.7161011,120489.6162,347.1161422,28246.14607,168.065898,1.57E-05,9.49E-37,2.06E-08,9.03E-08,-6.019207159,292.9512747,2
600,1734,2,1.029102919,-0.935756089,0.048328994,-6.06E-17,1.964859009,0.25625401,0.137852765,0.371278594,3.387162072,-0.560867989,0.37117152,1.448443799,5.293543711,7.667433378,21.0997179,0.116999997,7.17E-18,0.00456789,0.005498837,0.116999997,0.087749998,302.1791365,119349.7497,345.4703311,28037.51917,167.4440777,1.58E-05,5.93E-38,2.41E-08,9.27E-08,-6.119758418,291.4994039,2
600,1734,2,1.041530182,-0.936314056,0.053523591,4.44E-18,1.977844238,0.262641619,0.141925638,0.37672837,3.343976432,-0.545101198,0.376619725,1.43397855,5.251629766,7.530592507,25.66838255,0.113673952,5.63E-18,0.004683572,0.005549879,0.113673952,0.085255464,302.2775902,119082.7475,345.0836819,27711.00598,166.4662307,1.49E-05,3.66E-38,2.53E-08,9.38E-08,-6.487231495,290.8565718,2
600,1734,2,1.028087752,-0.940677506,0.047893661,-9.42E-18,1.968765259,0.255966344,0.137820966,0.371232971,3.389404959,-0.540837026,0.37112591,1.450131922,5.304663913,7.692113188,28.11001039,0.118790814,2.61E-17,0.004801254,0.005503481,0.118790814,0.08909311,301.4703934,118716.7287,344.5529403,27832.3306,166.8302449,1.63E-05,7.87E-37,2.66E-08,9.03E-08,-5.809896279,291.1574014,2
600,1733,2,1.047719472,-0.940622813,0.053014272,-1.57E-17,1.988342285,0.261317629,0.140411723,0.374694656,3.398431724,-0.597472452,0.374586535,1.433414454,5.308579877,7.609114516,74.6498593,0.136278925,1.37E-17,0.004626501,0.005383686,0.136278925,0.102209194,302.9608707,120473.0562,347.0922877,28687.76703,169.3746351,2.14E-05,2.18E-37,2.47E-08,9.14E-08,-4.310892585,291.389798,2
600,1733,2,1.046841955,-0.937517786,0.054181433,6.26E-17,1.984359741,0.263391986,0.14256839,0.377579129,3.38516276,-0.556177346,0.377470175,1.433156512,5.257170528,7.533863933,71.1188637,0.128332361,1.42E-17,0.004620492,0.005604042,0.128332361,0.096249271,300.9241858,118954.1151,344.8972529,28398.74944,168.5192851,1.90E-05,2.32E-37,2.46E-08,9.56E-08,-5.265032044,292.298339,2
600,1733,2,1.054828844,-0.929515638,0.060276232,1.59E-17,1.984344482,0.266021632,0.139329671,0.373241445,3.26485929,-0.623835473,0.373133743,1.402596264,5.318834013,7.459770606,180.6686752,0.1345402,9.02E-18,0.004800931,0.005730098,0.1345402,0.10090515,303.422856,120561.9581,347.2203308,28496.52857,168.8091484,2.09E-05,9.39E-38,2.66E-08,9.49E-08,-4.683076582,291.3395513,2
600,1733,2,0.955647622,-1.036722983,-0.005213584,-4.11E-17,1.992370605,0.331655921,0.217026676,0.46586108,2.781828181,-0.538271605,0.465726652,1.40425363,4.277985042,6.007383818,23.32788686,0.173056693,2.76E-17,0.005469495,0.006618078,0.173056693,0.12979252,309.8898499,125350.2061,354.0483104,29318.48698,171.2264202,3.45E-05,8.82E-37,3.45E-08,1.44E-07,-4.194299786,291.2131981,2
600,1733,2,1.039490301,-0.940993708,0.055298406,-2.27E-17,1.980484009,0.260011911,0.137894776,0.371330711,3.37495048,-0.597915095,0.37122356,1.427745985,5.33541924,7.616898141,43.79381762,0.129092505,1.60E-17,0.004472995,0.005509659,0.129092505,0.096819379,303.2202078,120361.9421,346.9321866,28419.44767,168.5806859,1.92E-05,2.95E-37,2.31E-08,9.31E-08,-5.050113914,291.5484495,2
600,1733,2,1.038334014,-0.938243745,0.054081084,6.31E-17,1.976577759,0.259782418,0.137377884,0.370626699,3.315097234,-0.598656799,0.370519752,1.426245492,5.334721282,7.608495703,32.55924727,0.134504871,1.07E-17,0.004108472,0.005200887,0.134504871,0.100878654,304.2351755,121110.1604,348.0088511,28551.1184,168.970762,2.09E-05,1.33E-37,1.95E-08,8.95E-08,-4.343569343,291.9188756,2
